LevelNum,Level1,Level2,Level3,Level4
3,,,Mountain Huts,
3,,,Pensions,
3,,,Residences,
3,,,Rest Stops,
2,,Motorcycle Rental,,
2,,RV Parks,,
2,,RV Rental,,
2,,Resorts,,
2,,Ski Resorts,,
2,,Tours,,
3,,,Architectural Tours,
3,,,Art Tours,
3,,,Bus Tours,
3,,,Food Tours,
3,,,Historical Tours,
3,,,Walking Tours,
3,,,Wine Tours,
2,,Train Stations,,
2,,Transportation,,
3,,,Airlines,
3,,,Airport Shuttles,
3,,,Bike Sharing,
3,,,Buses,
3,,,Cable Cars,
3,,,Dolmus Station,
3,,,Ferries,
3,,,Limos,
3,,,Pedicabs,
3,,,Public Transportation,
3,,,Shared Taxis,
3,,,Taxis,
3,,,Trains,
3,,,Water Taxis,
2,,Travel Services,,
2,,Vacation Rental Agents,,
2,,Vacation Rentals,,
1,Local Flavor,,,
2,,Unofficial Yelp Events,,
2,,Yelp Events,,
1,Local Services,,,
2,,3D Printing,,
2,,Adoption Services,,
2,,Appliances & Repair,,
2,,Appraisal Services,,
2,,Art Restoration,,
2,,Bail Bondsmen,,
2,,Bike Repair/Maintenance,,
2,,Bookbinding,,
2,,Bus Rental,,
2,,Carpet Cleaning,,
2,,Child Care & Day Care,,
2,,Community Gardens,,
2,,Community Service/Non-Profit,,
3,,,Food Banks,
2,,Couriers & Delivery Services,,
2,,Dry Cleaning & Laundry,,
2,,Elder Care Planning,,
2,,Electronics Repair,,
2,,Engraving,,
2,,Farm Equipment Repair,,
2,,Funeral Services & Cemeteries,,
2,,Furniture Rental,,
2,,Furniture Repair,,
2,,Furniture Reupholstery,,
2,,IT Services & Computer Repair,,
3,,,Data Recovery,
3,,,Mobile Phone Repair,
3,,,Telecommunications,
2,,Internet Booths & Calling Centers,,
2,,Jewelry Repair,,
2,,Junk Removal & Hauling,,
2,,Knife Sharpening,,
2,,Machine & Tool Rental,,
2,,Mailbox Centers,,
2,,Metal Fabricators,,
2,,Musical Instrument Services,,
3,,,Guitar Stores,
3,,,Piano Services,
3,,,Piano Stores,
2,,Nanny Services,,
2,,Notaries,,
2,,Pest Control,,
2,,Powder Coating,,
2,,Printing Services,,
2,,Propane,,
2,,Record Labels,,
2,,Recording & Rehearsal Studios,,
2,,Recycling Center,,
2,,Screen Printing,,
2,,Screen Printing/T-Shirt Printing,,
2,,Self Storage,,
2,,Septic Services,,
2,,Sewing & Alterations,,
2,,Shipping Centers,,
2,,Shoe Repair,,
2,,Snow Removal,,
2,,Watch Repair,,
2,,Water Delivery,,
2,,Youth Club,,
1,Mass Media,,,
2,,Print Media,,
2,,Radio Stations,,
2,,Television Stations,,
1,Nightlife,,,
2,,Adult Entertainment,,
2,,Bars,,
3,,,Absinthe Bars,
3,,,Airport Lounges,
3,,,Beach Bars,
3,,,Beer Bar,
3,,,Champagne Bars,
3,,,Cocktail Bars,
3,,,Dive Bars,
3,,,Drive-Thru Bars,
3,,,Gay Bars,
3,,,Hookah Bars,
3,,,Hotel bar,
3,,,Irish Pub,
3,,,Lounges,
3,,,Pubs,
3,,,Sake Bars,
3,,,Sports Bars,
3,,,Tabac,
3,,,Wine Bars,
2,,Beer Gardens,,
2,,Coffeeshops,,
2,,Comedy Clubs,,
2,,Country Dance Halls,,
2,,Dance Clubs,,
2,,Dance Restaurants,,
2,,Fasil Music,,
2,,Jazz & Blues,,
2,,Karaoke,,
2,,Music Venues,,
2,,Piano Bars,,
2,,Pool Halls,,
1,Pets,,,
2,,Animal Shelters,,
2,,Horse Boarding,,
2,,Pet Adoption,,
2,,Pet Services,,
3,,,Aquarium Services,
3,,,Dog Walkers,
3,,,Pet Boarding/Pet Sitting,
3,,,Pet Groomers,
3,,,Pet Training,
2,,Pet Stores,,
2,,Veterinarians,,
1,Professional Services,,,
2,,Accountants,,
2,,Advertising,,
2,,Architects,,
2,,Boat Repair,,
2,,Business Consulting,,
2,,Career Counseling,,
2,,Editorial Services,,
2,,Employment Agencies,,
2,,Graphic Design,,
2,,Internet Service Providers,,
2,,Lawyers,,
3,,,Bankruptcy Law,
3,,,Business Law,
3,,,Criminal Defense Law,
3,,,DUI Law,
3,,,Divorce & Family Law,
3,,,Employment Law,
3,,,Entertainment Law,
3,,,Estate Planning Law,
3,,,General Litigation,
3,,,IP & Internet Law,
3,,,Immigration Law,
3,,,Personal Injury Law,
3,,,Real Estate Law,
3,,,Tax Law,
2,,Legal Services,,
2,,Life Coach,,
2,,Marketing,,
2,,Matchmakers,,
2,,Music Production Services,,
2,,Office Cleaning,,
2,,Patent Law,,
2,,Payroll Services,,
2,,Personal Assistants,,
2,,Private Investigation,,
2,,Product Design,,
2,,Public Relations,,
2,,Security Services,,
2,,Shredding Services,,
2,,Signmaking,,
2,,Software Development,,
2,,Talent Agencies,,
2,,Taxidermy,,
2,,Tenant and Eviction Law,,
2,,Translation Services,,
2,,Video/Film Production,,
2,,Web Design,,
1,Public Services & Government,,,
2,,Authorized Postal Representative,,
2,,Community Centers,,
2,,Courthouses,,
2,,Departments of Motor Vehicles,,
2,,Embassy,,
2,,Fire Departments,,
2,,Landmarks & Historical Buildings,,
2,,Libraries,,
2,,Police Departments,,
2,,Post Offices,,
2,,Registry Office,,
2,,Tax Office,,
1,Real Estate,,,
2,,Apartments,,
2,,Art Space Rentals,,
2,,Commercial Real Estate,,
2,,Estate Liquidation,,
2,,Home Staging,,
2,,Kitchen Incubators,,
2,,Mobile Home Dealers,,
2,,Mortgage Brokers,,
2,,Property Management,,
2,,Real Estate Agents,,
2,,Real Estate Services,,
2,,Shared Office Spaces,,
2,,University Housing,,
1,Religious Organizations,,,
2,,Afro-Brazilian,,
2,,Buddhist Temples,,
2,,Churches,,
2,,Hindu Temples,,
2,,Mosques,,
2,,Shrines,,
2,,Spiritism,,
2,,Synagogues,,
2,,Taoist Temples,,
1,Restaurants,,,
2,,Afghan,,
2,,African,,
3,,,Senegalese,
3,,,South African,
2,,American (New),,
2,,American (Traditional),,
2,,Andalusian,,
2,,Arabian,,
3,,,Arab Pizza,
2,,Argentine,,
2,,Armenian,,
2,,Asian Fusion,,
2,,Asturian,,
2,,Australian,,
2,,Austrian,,
2,,Baguettes,,
2,,Bangladeshi,,
2,,Barbeque,,
2,,Basque,,
2,,Bavarian,,
2,,Beer Garden,,
2,,Beer Hall,,
2,,Beisl,,
2,,Belgian,,
3,,,Flemish,
2,,Bistros,,
2,,Black Sea,,
2,,Brasseries,,
2,,Brazilian,,
3,,,Brazilian Empanadas,
3,,,Central Brazilian,
3,,,Northeastern Brazilian,
3,,,Northern Brazilian,
3,,,Rodizios,
2,,Breakfast & Brunch,,
2,,British,,
2,,Buffets,,
2,,Bulgarian,,
2,,Burgers,,
2,,Burmese,,
2,,Cafes,,
2,,Cafeteria,,
2,,Cajun/Creole,,
2,,Cambodian,,
2,,Canadian (New),,
2,,Canteen,,
2,,Caribbean,,
3,,,Dominican,
3,,,Haitian,
3,,,Puerto Rican,
3,,,Trinidadian,
2,,Catalan,,
2,,Cheesesteaks,,
2,,Chicken Shop,,
2,,Chicken Wings,,
2,,Chilean,,
2,,Chinese,,
3,,,Cantonese,
3,,,Congee,
3,,,Dim Sum,
3,,,Fuzhou,
3,,,Hakka,
3,,,Henghwa,
3,,,Hokkien,
3,,,Hunan,
3,,,Pekinese,
3,,,Shanghainese,
3,,,Szechuan,
3,,,Teochew,
2,,Comfort Food,,
2,,Corsican,,
2,,Creperies,,
2,,Cuban,,
2,,Curry Sausage,,
2,,Cypriot,,
2,,Czech,,
2,,Czech/Slovakian,,
2,,Danish,,
2,,Delis,,
2,,Diners,,
2,,Dumplings,,
2,,Eastern European,,
2,,Ethiopian,,
2,,Fast Food,,
2,,Filipino,,
2,,Fischbroetchen,,
2,,Fish & Chips,,
2,,Fondue,,
2,,Food Court,,
2,,Food Stands,,
2,,French,,
3,,,Alsatian,
3,,,Auvergnat,
3,,,Berrichon,
3,,,Bourguignon,
3,,,Nicoise,
3,,,Provencal,
2,,French Southwest,,
2,,Galician,,
2,,Gastropubs,,
2,,Georgian,,
2,,German,,
3,,,Baden,
3,,,Eastern German,
3,,,Hessian,
3,,,Northern German,
3,,,Palatine,
3,,,Rhinelandian,
2,,Giblets,,
2,,Gluten-Free,,
2,,Greek,,
2,,Halal,,
2,,Hawaiian,,
2,,Heuriger,,
2,,Himalayan/Nepalese,,
2,,Hong Kong Style Cafe,,
2,,Hot Dogs,,
2,,Hot Pot,,
2,,Hungarian,,
2,,Iberian,,
2,,Indian,,
2,,Indonesian,,
2,,International,,
2,,Irish,,
2,,Island Pub,,
2,,Israeli,,
2,,Italian,,
3,,,Abruzzese,
3,,,Altoatesine,
3,,,Apulian,
3,,,Calabrian,
3,,,Cucina campana,
3,,,Emilian,
3,,,Friulan,
3,,,Ligurian,
3,,,Lumbard,
3,,,Napoletana,
3,,,Piemonte,
3,,,Roman,
3,,,Sardinian,
3,,,Sicilian,
3,,,Tuscan,
3,,,Venetian,
2,,Japanese,,
3,,,Blowfish,
3,,,Conveyor Belt Sushi,
3,,,Donburi,
4,,,,Gyudon
4,,,,Oyakodon
3,,,Hand Rolls,
3,,,Horumon,
3,,,Izakaya,
3,,,Japanese Curry,
3,,,Kaiseki,
3,,,Kushikatsu,
3,,,Oden,
3,,,Okinawan,
3,,,Okonomiyaki,
3,,,Onigiri,
3,,,Ramen,
3,,,Robatayaki,
3,,,Soba,
3,,,Sukiyaki,
3,,,Takoyaki,
3,,,Tempura,
3,,,Teppanyaki,
3,,,Tonkatsu,
3,,,Udon,
3,,,Unagi,
3,,,Western Style Japanese Food,
3,,,Yakiniku,
3,,,Yakitori,
2,,Jewish,,
2,,Kebab,,
2,,Kopitiam,,
2,,Korean,,
2,,Kosher,,
2,,Kurdish,,
2,,Laos,,
2,,Laotian,,
2,,Latin American,,
3,,,Colombian,
3,,,Salvadoran,
3,,,Venezuelan,
2,,Live/Raw Food,,
2,,Lyonnais,,
2,,Malaysian,,
3,,,Mamak,
3,,,Nyonya,
2,,Meatballs,,
2,,Mediterranean,,
3,,,Falafel,
2,,Mexican,,
3,,,Eastern Mexican,
3,,,Jaliscan,
3,,,Northern Mexican,
3,,,Oaxacan,
3,,,Pueblan,
3,,,Tacos,
3,,,Tamales,
3,,,Yucatan,
2,,Middle Eastern,,
3,,,Egyptian,
3,,,Lebanese,
2,,Milk Bars,,
2,,Modern Australian,,
2,,Modern European,,
2,,Mongolian,,
2,,Moroccan,,
2,,New Zealand,,
2,,Night Food,,
2,,Norcinerie,,
2,,Open Sandwiches,,
2,,Oriental,,
2,,PF/Comercial,,
2,,Pakistani,,
2,,Parent Cafes,,
2,,Parma,,
2,,Persian/Iranian,,
2,,Peruvian,,
2,,Pita,,
2,,Pizza,,
2,,Polish,,
3,,,Pierogis,
2,,Portuguese,,
3,,,Alentejo,
3,,,Algarve,
3,,,Azores,
3,,,Beira,
3,,,Fado Houses,
3,,,Madeira,
3,,,Minho,
3,,,Ribatejo,
3,,,Tras-os-Montes,
2,,Potatoes,,
2,,Poutineries,,
2,,Pub Food,,
2,,Rice,,
2,,Romanian,,
2,,Rotisserie Chicken,,
2,,Rumanian,,
2,,Russian,,
2,,Salad,,
2,,Sandwiches,,
2,,Scandinavian,,
2,,Scottish,,
2,,Seafood,,
2,,Serbo Croatian,,
2,,Signature Cuisine,,
2,,Singaporean,,
2,,Slovakian,,
2,,Soul Food,,
2,,Soup,,
2,,Southern,,
2,,Spanish,,
3,,,Arroceria / Paella,
2,,Sri Lankan,,
2,,Steakhouses,,
2,,Supper Clubs,,
2,,Sushi Bars,,
2,,Swabian,,
2,,Swedish,,
2,,Swiss Food,,
2,,Syrian,,
2,,Tabernas,,
2,,Taiwanese,,
2,,Tapas Bars,,
2,,Tapas/Small Plates,,
2,,Tex-Mex,,
2,,Thai,,
2,,Traditional Norwegian,,
2,,Traditional Swedish,,
2,,Trattorie,,
2,,Turkish,,
3,,,Chee Kufta,
3,,,Gozleme,
3,,,Homemade Food,
3,,,Lahmacun,
3,,,Turkish Ravioli,
2,,Ukrainian,,
2,,Uzbek,,
2,,Vegan,,
2,,Vegetarian,,
2,,Venison,,
2,,Vietnamese,,
2,,Wok,,
2,,Wraps,,
2,,Yugoslav,,
1,Shopping,,,
2,,Adult,,
2,,Antiques,,
2,,Art Galleries,,
2,,Arts & Crafts,,
3,,,Art Supplies,
3,,,Cards & Stationery,
3,,,Cooking Classes,
3,,,Costumes,
3,,,Embroidery & Crochet,
3,,,Fabric Stores,
3,,,Framing,
2,,Auction Houses,,
2,,Baby Gear & Furniture,,
2,,Battery Stores,,
2,,Bespoke Clothing,,
2,,"Books, Mags, Music & Video",,
3,,,Bookstores,
3,,,Comic Books,
3,,,Music & DVDs,
3,,,Newspapers & Magazines,
3,,,Video Game Stores,
3,,,Videos & Video Game Rental,
3,,,Vinyl Records,
2,,Brewing Supplies,,
2,,Bridal,,
2,,Chinese Bazaar,,
2,,Computers,,
2,,Concept Shops,,
2,,Cosmetics & Beauty Supply,,
2,,Customized Merchandise,,
2,,Department Stores,,
2,,Discount Store,,
2,,Drugstores,,
2,,Electronics,,
2,,Eyewear & Opticians,,
2,,Farming Equipment,,
2,,Fashion,,
3,,,Accessories,
3,,,Children's Clothing,
3,,,Clothing Rental,
3,,,Department Stores,
3,,,Formal Wear,
3,,,Hats,
3,,,Kimonos,
3,,,Leather Goods,
3,,,Lingerie,
3,,,Maternity Wear,
3,,,Men's Clothing,
3,,,Plus Size Fashion,
3,,,Shoe Stores,
3,,,Sleepwear,
3,,,Sports Wear,
3,,,Stockings,
3,,,Surf Shop,
3,,,Swimwear,
3,,,"Used, Vintage & Consignment ",
3,,,Women's Clothing,
2,,Fireworks,,
2,,Fitness/Exercise Equipment,,
2,,Flea Markets,,
2,,Flowers & Gifts,,
3,,,Cards & Stationery,
3,,,Florists,
3,,,Gift Shops,
2,,Gold Buyers,,
2,,Golf Equipment Shops,,
2,,Guns & Ammo,,
2,,Head Shops,,
2,,High Fidelity Audio Equipment,,
2,,Hobby Shops,,
2,,Home & Garden,,
3,,,Appliances,
3,,,Christmas Trees,
3,,,Furniture Stores,
3,,,Hardware Stores,
3,,,Home Decor,
3,,,Hot Tub & Pool,
3,,,Kitchen & Bath,
3,,,Linens,
3,,,Materiale elettrico,
3,,,Mattresses,
3,,,Nurseries & Gardening,
3,,,Paint Stores,
3,,,Pumpkin Patches,
3,,,Rugs,
3,,,Tableware,
2,,Horse Equipment Shops,,
2,,Jewelry,,
2,,Kiosk,,
2,,Knitting Supplies,,
2,,Livestock Feed & Supply,,
2,,Luggage,,
2,,Market Stalls,,
2,,Medical Supplies,,
2,,Mobile Phone Accessories,,
2,,Mobile Phones,,
2,,Motorcycle Gear,,
2,,Musical Instruments & Teachers,,
2,,Office Equipment,,
2,,Outlet Stores,,
2,,Pawn Shops,,
2,,Perfume,,
2,,Personal Shopping,,
2,,Photography Stores & Services,,
2,,Pool & Billiards,,
2,,Pop-up Shops,,
2,,Scandinavian Design,,
2,,Shopping Centers,,
2,,Souvenir Shops,,
2,,Spiritual Shop,,
2,,Sporting Goods,,
3,,,Bikes,
3,,,Dive Shops,
3,,,Golf Equipment,
3,,,Outdoor Gear,
3,,,Skate Shops,
3,,,Ski & Snowboard Shops,
3,,,Sports Wear,
2,,Thrift Stores,,
2,,Tickets,,
2,,Tobacco Shops,,
2,,Toy Stores,,
2,,Trophy Shops,,
2,,Uniforms,,
2,,Used Bookstore,,
2,,Vape Shops,,
2,,Vitamins & Supplements,,
2,,Watches,,
2,,Wholesale Stores,,
2,,Wigs,,
